,corr,p,layer,ROI,state,net
252,-0.09140681146291244,0.0105989401059894,ReLu5,EVC,randomstate,alexnet
253,0.10113166662956284,0.0168983101689831,ReLu5,EVC,randomstate,alexnet
254,-0.07959112727696178,0.0367963203679632,ReLu5,EVC,randomstate,alexnet
255,0.006546370361237121,0.8676132386761324,ReLu5,IT,randomstate,alexnet
256,-0.027183403059980897,0.505949405059494,ReLu5,IT,randomstate,alexnet
257,-0.04073828618008141,0.23927607239276072,ReLu5,IT,randomstate,alexnet
258,0.10777313694564747,0.0029997000299970002,ReLu5,IT,randomstate,alexnet
259,-0.0061497590249343405,0.8794120587941205,ReLu5,IT,randomstate,alexnet
260,0.020115181686009172,0.5646435356464353,ReLu5,IT,randomstate,alexnet
261,0.00935530108040627,0.7715228477152285,ReLu5,IT,randomstate,alexnet
262,0.13333481748629014,0.0018998100189981002,ReLu5,IT,randomstate,alexnet
263,0.019913108552659747,0.591040895910409,ReLu5,IT,randomstate,alexnet
264,0.03655069152965366,0.17248275172482752,ReLu5,IT,randomstate,alexnet
265,0.048475746371959554,0.12518748125187482,ReLu5,IT,randomstate,alexnet
266,0.06385202766689442,0.12808719128087193,ReLu5,IT,randomstate,alexnet
267,0.020927127518992877,0.23607639236076391,ReLu5,IT,randomstate,alexnet
268,-0.04149383420070657,0.29647035296470353,ReLu5,IT,randomstate,alexnet
269,0.015470467924885878,0.6351364863513649,ReLu5,IT,randomstate,alexnet
270,-0.0532106509666117,0.1668833116688331,ReLu5,EVC,pretrained,alexnet
271,-0.0806880304776518,0.0160983901609839,ReLu5,EVC,pretrained,alexnet
272,-0.02583784715622023,0.3842615738426157,ReLu5,EVC,pretrained,alexnet
273,0.011841828111112822,0.6941305869413059,ReLu5,EVC,pretrained,alexnet
274,0.01004463304603557,0.6339366063393661,ReLu5,EVC,pretrained,alexnet
275,0.01561340327118728,0.6548345165483451,ReLu5,EVC,pretrained,alexnet
276,-0.012113313936595843,0.6917308269173083,ReLu5,EVC,pretrained,alexnet
277,-0.02518070989319236,0.40455954404559547,ReLu5,EVC,pretrained,alexnet
278,0.001202049729398958,0.9705029497050295,ReLu5,EVC,pretrained,alexnet
279,0.07331384526335437,0.029597040295970403,ReLu5,EVC,pretrained,alexnet
280,-0.02513070535510928,0.46735326467353266,ReLu5,EVC,pretrained,alexnet
281,0.018316388302363054,0.6281371862813718,ReLu5,EVC,pretrained,alexnet
282,-0.04717996667505784,0.17968203179682032,ReLu5,EVC,pretrained,alexnet
283,0.12520143095178157,0.0018998100189981002,ReLu5,EVC,pretrained,alexnet
284,0.06392007037168328,0.07019298070192981,ReLu5,EVC,pretrained,alexnet
285,0.05294464509050765,0.1468853114688531,ReLu5,IT,pretrained,alexnet
286,0.034890266867826474,0.37146285371462856,ReLu5,IT,pretrained,alexnet
287,0.019935713343847986,0.5473452654734526,ReLu5,IT,pretrained,alexnet
288,0.13524960313179105,0.00019998000199980003,ReLu5,IT,pretrained,alexnet
289,0.0942689433573024,0.0131986801319868,ReLu5,IT,pretrained,alexnet
290,0.06023800105146528,0.0688931106889311,ReLu5,IT,pretrained,alexnet
291,0.1058590362938189,0.000999900009999,ReLu5,IT,pretrained,alexnet
292,0.042989175387492355,0.25577442255774424,ReLu5,IT,pretrained,alexnet
293,0.07524324410719922,0.028097190280971903,ReLu5,IT,pretrained,alexnet
294,0.17670313687143982,9.999000099990002e-05,ReLu5,IT,pretrained,alexnet
295,0.13083070895132606,9.999000099990002e-05,ReLu5,IT,pretrained,alexnet
296,0.024247520180199003,0.532046795320468,ReLu5,IT,pretrained,alexnet
297,0.1636030895497936,9.999000099990002e-05,ReLu5,IT,pretrained,alexnet
298,0.036178054971883866,0.33326667333266674,ReLu5,IT,pretrained,alexnet
299,0.11985711031994342,0.00019998000199980003,ReLu5,IT,pretrained,alexnet
300,-0.11648374481474061,0.010798920107989201,ReLu6,EVC,randomstate,alexnet
301,-0.004233375060864542,0.9191080891910809,ReLu6,EVC,randomstate,alexnet
302,-0.012927314750596657,0.7114288571142886,ReLu6,EVC,randomstate,alexnet
303,0.07806039475043682,0.025197480251974803,ReLu6,EVC,randomstate,alexnet
304,0.005645375350845197,0.8124187581241876,ReLu6,EVC,randomstate,alexnet
305,-0.03217792025646163,0.44255574442555745,ReLu6,EVC,randomstate,alexnet
306,-0.02696877170930467,0.4360563943605639,ReLu6,EVC,randomstate,alexnet
307,-0.02535264330495747,0.47385261473852613,ReLu6,EVC,randomstate,alexnet
308,0.011883612725127451,0.7590240975902409,ReLu6,EVC,randomstate,alexnet
309,-0.005948827547705529,0.8757124287571243,ReLu6,EVC,randomstate,alexnet
310,-0.03083875762697642,0.44465553444655537,ReLu6,EVC,randomstate,alexnet
311,-0.03960416498985924,0.36096390360963904,ReLu6,EVC,randomstate,alexnet
312,-0.10165089183322001,0.0122987701229877,ReLu6,EVC,randomstate,alexnet
313,0.10126432707077868,0.031596840315968405,ReLu6,EVC,randomstate,alexnet
314,-0.06868625634404035,0.09909009099090091,ReLu6,EVC,randomstate,alexnet
