,corr,p,layer,ROI,state,net
234,0.21991550603051302,9.999000099990002e-05,ReLu6,IT,100epochs,dc
235,0.24617177015493985,9.999000099990002e-05,ReLu6,IT,100epochs,dc
236,0.22994038842566192,9.999000099990002e-05,ReLu6,IT,100epochs,dc
237,0.21402250546710574,9.999000099990002e-05,ReLu6,IT,100epochs,dc
238,0.22565209970539563,9.999000099990002e-05,ReLu6,IT,100epochs,dc
239,0.24431589396526282,9.999000099990002e-05,ReLu6,IT,100epochs,dc
240,0.30240472736966423,9.999000099990002e-05,ReLu7,EVC,randomstate,dc
241,0.28743761562835896,9.999000099990002e-05,ReLu7,EVC,randomstate,dc
242,0.28877654992662005,9.999000099990002e-05,ReLu7,EVC,randomstate,dc
243,0.2937744920914626,9.999000099990002e-05,ReLu7,EVC,randomstate,dc
244,0.2808536847807535,9.999000099990002e-05,ReLu7,EVC,randomstate,dc
245,0.29785271608553515,9.999000099990002e-05,ReLu7,EVC,randomstate,dc
246,0.28314042199035183,9.999000099990002e-05,ReLu7,EVC,randomstate,dc
247,0.28778171078311326,9.999000099990002e-05,ReLu7,EVC,randomstate,dc
248,0.2844841512443195,9.999000099990002e-05,ReLu7,EVC,randomstate,dc
249,0.30244148869674814,9.999000099990002e-05,ReLu7,EVC,randomstate,dc
250,0.19999999999999998,9.999000099990002e-05,ReLu7,IT,randomstate,dc
251,0.19668782726286232,9.999000099990002e-05,ReLu7,IT,randomstate,dc
252,0.18716869852914733,9.999000099990002e-05,ReLu7,IT,randomstate,dc
253,0.19812197568158296,9.999000099990002e-05,ReLu7,IT,randomstate,dc
254,0.18978742933862147,9.999000099990002e-05,ReLu7,IT,randomstate,dc
255,0.19363321214653614,9.999000099990002e-05,ReLu7,IT,randomstate,dc
256,0.19523701066478066,9.999000099990002e-05,ReLu7,IT,randomstate,dc
257,0.18976185624151964,9.999000099990002e-05,ReLu7,IT,randomstate,dc
258,0.19040346698130708,9.999000099990002e-05,ReLu7,IT,randomstate,dc
259,0.19017559241963167,9.999000099990002e-05,ReLu7,IT,randomstate,dc
260,0.13925704444638526,9.999000099990002e-05,ReLu7,EVC,100epochs,dc
261,0.15781443635581083,9.999000099990002e-05,ReLu7,EVC,100epochs,dc
262,0.14327430400361676,9.999000099990002e-05,ReLu7,EVC,100epochs,dc
263,0.1420815016887948,9.999000099990002e-05,ReLu7,EVC,100epochs,dc
264,0.11731098883974059,9.999000099990002e-05,ReLu7,EVC,100epochs,dc
265,0.17204609322421383,9.999000099990002e-05,ReLu7,EVC,100epochs,dc
266,0.12847570070571473,9.999000099990002e-05,ReLu7,EVC,100epochs,dc
267,0.10391068595837179,0.00019998000199980003,ReLu7,EVC,100epochs,dc
268,0.16889489400008334,9.999000099990002e-05,ReLu7,EVC,100epochs,dc
269,0.1636051445308107,9.999000099990002e-05,ReLu7,EVC,100epochs,dc
270,0.24501824081066717,9.999000099990002e-05,ReLu7,IT,100epochs,dc
271,0.24465245418962106,9.999000099990002e-05,ReLu7,IT,100epochs,dc
272,0.24864688062444024,9.999000099990002e-05,ReLu7,IT,100epochs,dc
273,0.23588316519592817,9.999000099990002e-05,ReLu7,IT,100epochs,dc
274,0.22788449408365255,9.999000099990002e-05,ReLu7,IT,100epochs,dc
275,0.2584690048925673,9.999000099990002e-05,ReLu7,IT,100epochs,dc
276,0.24649052054381648,9.999000099990002e-05,ReLu7,IT,100epochs,dc
277,0.23391837501234417,9.999000099990002e-05,ReLu7,IT,100epochs,dc
278,0.25417021293599135,9.999000099990002e-05,ReLu7,IT,100epochs,dc
279,0.2568067535809471,9.999000099990002e-05,ReLu7,IT,100epochs,dc
