,proportion,feature,ROI,net,layer,indirect,total,bootstrap_iter
45125,0.17665062180581612,silhouette,IT,alexnettrained,ReLu7,0.033036569223776756,0.18701643326278428,13
45126,0.15914602928278185,semantic_category,IT,alexnettrained,ReLu7,0.023887949646431168,0.15010082095096058,14
45127,0.3297777925720348,semantic_animacy,IT,alexnettrained,ReLu7,0.04949991739645802,0.15010082095096058,14
45128,0.04218279954422844,size,IT,alexnettrained,ReLu7,0.006331672841598495,0.15010082095096058,14
45129,-0.0007762402103672289,contrast,IT,alexnettrained,ReLu7,-0.00011651429283126742,0.15010082095096058,14
45130,0.004972809942048787,hue,IT,alexnettrained,ReLu7,0.0007464228547346217,0.15010082095096058,14
45131,0.04074815081614802,lurid,IT,alexnettrained,ReLu7,0.006116330889737372,0.15010082095096058,14
45132,0.009801451319651216,thinness,IT,alexnettrained,ReLu7,0.0014712058895905236,0.15010082095096058,14
45133,0.08626068639489852,radiansoffhorizontal,IT,alexnettrained,ReLu7,0.012947799843667625,0.15010082095096058,14
45134,0.1991193501976689,silhouette,IT,alexnettrained,ReLu7,0.029887977931891917,0.15010082095096058,14
45135,0.09115234219576963,semantic_category,IT,alexnettrained,ReLu7,0.019077234316216926,0.20928956795475845,15
45136,0.2433109944416336,semantic_animacy,IT,alexnettrained,ReLu7,0.05092245290533213,0.20928956795475845,15
45137,0.033478202924497776,size,IT,alexnettrained,ReLu7,0.0070066386259698705,0.20928956795475845,15
45138,-0.0007036846776145641,contrast,IT,alexnettrained,ReLu7,-0.0001472738621543356,0.20928956795475845,15
45139,0.010061089099935618,hue,IT,alexnettrained,ReLu7,0.002105680990879855,0.20928956795475845,15
45140,0.02747842454221649,lurid,IT,alexnettrained,ReLu7,0.00575094760051792,0.20928956795475845,15
45141,0.006841211937283531,thinness,IT,alexnettrained,ReLu7,0.0014317942906410062,0.20928956795475845,15
45142,0.05647248279304803,radiansoffhorizontal,IT,alexnettrained,ReLu7,0.011819101525089552,0.20928956795475845,15
45143,0.19122291459911236,silhouette,IT,alexnettrained,ReLu7,0.040020961179497896,0.20928956795475845,15
45144,0.16293590761947374,semantic_category,IT,alexnettrained,ReLu7,0.03587371976150616,0.2201707425062308,16
45145,0.3117999615352526,semantic_animacy,IT,alexnettrained,ReLu7,0.06864922904463076,0.2201707425062308,16
45146,0.041231039124861785,size,IT,alexnettrained,ReLu7,0.009077868498424272,0.2201707425062308,16
45147,-0.0008348067838440153,contrast,IT,alexnettrained,ReLu7,-0.00018380002944817537,0.2201707425062308,16
45148,-0.0019800206739580273,hue,IT,alexnettrained,ReLu7,-0.0004359426219630264,0.2201707425062308,16
45149,0.023468955627818196,lurid,IT,alexnettrained,ReLu7,0.005167177386422517,0.2201707425062308,16
45150,0.00771468138562161,thinness,IT,alexnettrained,ReLu7,0.0016985471288713074,0.2201707425062308,16
45151,0.061687183723421156,radiansoffhorizontal,IT,alexnettrained,ReLu7,0.013581713043503911,0.2201707425062308,16
45152,0.1440642895213577,silhouette,IT,alexnettrained,ReLu7,0.03171874159254993,0.2201707425062308,16
45153,0.10983597713669915,semantic_category,IT,alexnettrained,ReLu7,0.018005001108648614,0.16392626148570638,17
45154,0.28729587219448743,semantic_animacy,IT,alexnettrained,ReLu7,0.047095338269117624,0.16392626148570638,17
45155,0.041461605653648294,size,IT,alexnettrained,ReLu7,0.006796646009997192,0.16392626148570638,17
45156,-0.0007887175764994809,contrast,IT,alexnettrained,ReLu7,-0.00012929152368362654,0.16392626148570638,17
45157,0.007250631601779587,hue,IT,alexnettrained,ReLu7,0.0011885689318898466,0.16392626148570638,17
45158,0.0183454491487959,lurid,IT,alexnettrained,ReLu7,0.003007300894238246,0.16392626148570638,17
45159,0.008527899375138726,thinness,IT,alexnettrained,ReLu7,0.001397946662892783,0.16392626148570638,17
45160,0.07371453416113663,radiansoffhorizontal,IT,alexnettrained,ReLu7,0.012083748002195518,0.16392626148570638,17
45161,0.15343799480279896,silhouette,IT,alexnettrained,ReLu7,0.025152516857886078,0.16392626148570638,17
45162,0.2091740606455464,semantic_category,IT,alexnettrained,ReLu7,0.03229136851979277,0.15437558758545955,18
45163,0.3576985228265705,semantic_animacy,IT,alexnettrained,ReLu7,0.05521991963980274,0.15437558758545955,18
45164,0.01999899105709332,size,IT,alexnettrained,ReLu7,0.003087355995555132,0.15437558758545955,18
45165,-0.0005975256380656973,contrast,IT,alexnettrained,ReLu7,-9.224337147376866e-05,0.15437558758545955,18
45166,-0.009352721153810981,hue,IT,alexnettrained,ReLu7,-0.0014438318236425275,0.15437558758545955,18
45167,0.04667514733940123,lurid,IT,alexnettrained,ReLu7,0.007205503296157964,0.15437558758545955,18
45168,0.009227855111065726,thinness,IT,alexnettrained,ReLu7,0.0014245555549242575,0.15437558758545955,18
45169,0.0979381474787017,radiansoffhorizontal,IT,alexnettrained,ReLu7,0.01511925906405597,0.15437558758545955,18
45170,0.22665624769854428,silhouette,IT,alexnettrained,ReLu7,0.03499019141837824,0.15437558758545955,18
45171,0.14381830858387148,semantic_category,IT,alexnettrained,ReLu7,0.027512948999763233,0.19130352227524858,19
45172,0.2940353527742331,semantic_animacy,IT,alexnettrained,ReLu7,0.05624999865915607,0.19130352227524858,19
45173,0.04862679452814174,size,IT,alexnettrained,ReLu7,0.0093024770701883,0.19130352227524858,19
45174,-0.000609842196200887,contrast,IT,alexnettrained,ReLu7,-0.0001166649601653029,0.19130352227524858,19
45175,-0.0010180074443191772,hue,IT,alexnettrained,ReLu7,-0.00019474840980068258,0.19130352227524858,19
45176,0.01854812380557719,lurid,IT,alexnettrained,ReLu7,0.0035483214156043046,0.19130352227524858,19
45177,0.008947112051611151,thinness,IT,alexnettrained,ReLu7,0.0017116140496645387,0.19130352227524858,19
45178,0.0699342968797529,radiansoffhorizontal,IT,alexnettrained,ReLu7,0.013378677320939657,0.19130352227524858,19
45179,0.17540232784428225,silhouette,IT,alexnettrained,ReLu7,0.0335550831318891,0.19130352227524858,19
45180,0.15948483791088514,semantic_category,IT,alexnettrained,ReLu7,0.04103416183778055,0.2572919305389337,20
45181,0.3102103646251354,semantic_animacy,IT,alexnettrained,ReLu7,0.07981462358758763,0.2572919305389337,20
45182,0.04752963443341149,size,IT,alexnettrained,ReLu7,0.01222899140118222,0.2572919305389337,20
45183,-0.0007435640772187963,contrast,IT,alexnettrained,ReLu7,-0.00019131303690702486,0.2572919305389337,20
45184,0.005788421551981529,hue,IT,alexnettrained,ReLu7,0.0014893141558824984,0.2572919305389337,20
45185,0.009852233413990257,lurid,IT,alexnettrained,ReLu7,0.0025349001552057424,0.2572919305389337,20
45186,0.007423798635502348,thinness,IT,alexnettrained,ReLu7,0.0019100834828607008,0.2572919305389337,20
45187,0.07299515600052807,radiansoffhorizontal,IT,alexnettrained,ReLu7,0.018781064607366497,0.2572919305389337,20
45188,0.15639824164367272,silhouette,IT,alexnettrained,ReLu7,0.04024000552539521,0.2572919305389337,20
45189,0.08016880392257658,semantic_category,IT,alexnettrained,ReLu7,0.014955046850881821,0.18654446766256774,21
45190,0.24128514766059625,semantic_animacy,IT,alexnettrained,ReLu7,0.04501040942522998,0.18654446766256774,21
45191,0.048700544899522503,size,IT,alexnettrained,ReLu7,0.009084817223158403,0.18654446766256774,21
45192,-0.0005808456843945371,contrast,IT,alexnettrained,ReLu7,-0.00010835354898947877,0.18654446766256774,21
45193,0.02936575207233093,hue,IT,alexnettrained,ReLu7,0.005478018587843919,0.18654446766256774,21
45194,0.025983867487340925,lurid,IT,alexnettrained,ReLu7,0.004847146728240714,0.18654446766256774,21
45195,0.00848140606706733,thinness,IT,alexnettrained,ReLu7,0.0015821593798111472,0.18654446766256774,21
45196,0.06730083999594369,radiansoffhorizontal,IT,alexnettrained,ReLu7,0.012554599370286962,0.18654446766256774,21
45197,0.19704254140473082,silhouette,IT,alexnettrained,ReLu7,0.036757195993224974,0.18654446766256774,21
45198,0.09863590763694784,semantic_category,IT,alexnettrained,ReLu7,0.023817063082802094,0.24146442865884377,22
45199,0.2501252207788597,semantic_animacy,IT,alexnettrained,ReLu7,0.060396343528534506,0.24146442865884377,22
45200,0.041214921537798904,size,IT,alexnettrained,ReLu7,0.009951937481343686,0.24146442865884377,22
45201,-0.0006439406177482705,contrast,IT,alexnettrained,ReLu7,-0.00015548875335480905,0.24146442865884377,22
45202,0.011969671438877828,hue,IT,alexnettrained,ReLu7,0.002890249875222715,0.24146442865884377,22
45203,0.015215296377690606,lurid,IT,alexnettrained,ReLu7,0.0036739528467140373,0.24146442865884377,22
45204,0.006748310087335659,thinness,IT,alexnettrained,ReLu7,0.001629476839651217,0.24146442865884377,22
45205,0.042398560331174236,radiansoffhorizontal,IT,alexnettrained,ReLu7,0.010237744146324505,0.24146442865884377,22
45206,0.1376871058286506,silhouette,IT,alexnettrained,ReLu7,0.033246538342604874,0.24146442865884377,22
45207,0.1703155548038035,semantic_category,IT,alexnettrained,ReLu7,0.025050119541147196,0.14708063259403348,23
45208,0.3363878028030065,semantic_animacy,IT,alexnettrained,ReLu7,0.04947613083318319,0.14708063259403348,23
45209,0.04060657474383653,size,IT,alexnettrained,ReLu7,0.005972440700800379,0.14708063259403348,23
45210,-0.0005134892351310582,contrast,IT,alexnettrained,ReLu7,-7.552432153330244e-05,0.14708063259403348,23
45211,-0.0021395248804580557,hue,IT,alexnettrained,ReLu7,-0.00031468267286844466,0.14708063259403348,23
45212,0.03147475340859302,lurid,IT,alexnettrained,ReLu7,0.004629326642077073,0.14708063259403348,23
45213,0.008515446406495722,thinness,IT,alexnettrained,ReLu7,0.00125245724428798,0.14708063259403348,23
45214,0.054671857701186294,radiansoffhorizontal,IT,alexnettrained,ReLu7,0.008041171415781461,0.14708063259403348,23
45215,0.14851924234493039,silhouette,IT,alexnettrained,ReLu7,0.021844304116478926,0.14708063259403348,23
45216,0.14508308194928626,semantic_category,IT,alexnettrained,ReLu7,0.038033180707823334,0.2621475929296692,24
45217,0.27420449032121763,semantic_animacy,IT,alexnettrained,ReLu7,0.07188204710821398,0.2621475929296692,24
45218,0.04150772310897673,size,IT,alexnettrained,ReLu7,0.010881149701009455,0.2621475929296692,24
45219,-0.0003959003870324252,contrast,IT,alexnettrained,ReLu7,-0.0001037843335004747,0.2621475929296692,24
45220,-0.0021247574905459924,hue,IT,alexnettrained,ReLu7,-0.0005570000617059163,0.2621475929296692,24
45221,0.02001414566599557,lurid,IT,alexnettrained,ReLu7,0.005246660110884509,0.2621475929296692,24
45222,0.006665935397202011,thinness,IT,alexnettrained,ReLu7,0.0017474589190011858,0.2621475929296692,24
45223,0.07485167861098972,radiansoffhorizontal,IT,alexnettrained,ReLu7,0.01962218737461616,0.2621475929296692,24
45224,0.21478456486820047,silhouette,IT,alexnettrained,ReLu7,0.056305256678645145,0.2621475929296692,24
45225,0.13754582057347162,semantic_category,IT,alexnettrained,ReLu7,0.03596432021373046,0.26147155954127826,25
45226,0.2695915930232383,semantic_animacy,IT,alexnettrained,ReLu7,0.07049053426700372,0.26147155954127826,25
45227,0.0460085275283802,size,IT,alexnettrained,ReLu7,0.012029921445043404,0.26147155954127826,25
45228,-0.00041820432996190945,contrast,IT,alexnettrained,ReLu7,-0.00010934853836205579,0.26147155954127826,25
45229,-0.0037110318137189603,hue,IT,alexnettrained,ReLu7,-0.000970329275840395,0.26147155954127826,25
45230,0.016308292414805522,lurid,IT,alexnettrained,ReLu7,0.004264154651154399,0.26147155954127826,25
45231,0.006730272140076331,thinness,IT,alexnettrained,ReLu7,0.0017597747526029747,0.26147155954127826,25
45232,0.05554196131554176,radiansoffhorizontal,IT,alexnettrained,ReLu7,0.014522643245156052,0.26147155954127826,25
45233,0.17395033708974159,silhouette,IT,alexnettrained,ReLu7,0.04548306592158579,0.26147155954127826,25
45234,0.15701562844200406,semantic_category,IT,alexnettrained,ReLu7,0.03796208656784946,0.24177266266122863,26
45235,0.2853262825631434,semantic_animacy,IT,alexnettrained,ReLu7,0.06898409506252128,0.24177266266122863,26
45236,0.038484890963318405,size,IT,alexnettrained,ReLu7,0.009304594560428547,0.24177266266122863,26
45237,-0.0003092552685281106,contrast,IT,alexnettrained,ReLu7,-7.476946971405456e-05,0.24177266266122863,26
45238,0.0036469374169668498,hue,IT,alexnettrained,ReLu7,0.0008817297698589387,0.24177266266122863,26
45239,0.018837765055061784,lurid,IT,alexnettrained,ReLu7,0.0045544566159489335,0.24177266266122863,26
45240,0.005979583878256913,thinness,IT,alexnettrained,ReLu7,0.0014456999158523297,0.24177266266122863,26
45241,0.0628310406692205,radiansoffhorizontal,IT,alexnettrained,ReLu7,0.015190828000373385,0.24177266266122863,26
45242,0.18220706660654715,silhouette,IT,alexnettrained,ReLu7,0.044052687649156735,0.24177266266122863,26
45243,0.1639932022950714,semantic_category,IT,alexnettrained,ReLu7,0.03676383520483007,0.224179018949098,27
45244,0.30345728983658643,semantic_animacy,IT,alexnettrained,ReLu7,0.06802875752851803,0.224179018949098,27
45245,0.03577688734085071,size,IT,alexnettrained,ReLu7,0.008020427505124316,0.224179018949098,27
45246,-0.0005389838637297415,contrast,IT,alexnettrained,ReLu7,-0.00012082887380032779,0.224179018949098,27
45247,-0.006404529109492613,hue,IT,alexnettrained,ReLu7,-0.0014357610525969943,0.224179018949098,27
45248,0.013211976652999398,lurid,IT,alexnettrained,ReLu7,0.0029618479644477926,0.224179018949098,27
45249,0.006590294657684184,thinness,IT,alexnettrained,ReLu7,0.0014774057909451221,0.224179018949098,27
45250,0.07166431621431844,radiansoffhorizontal,IT,alexnettrained,ReLu7,0.016065636102583845,0.224179018949098,27
45251,0.1643174808564231,silhouette,IT,alexnettrained,ReLu7,0.03683653165458012,0.224179018949098,27
45252,0.147024360625173,semantic_category,IT,alexnettrained,ReLu7,0.018073505797598467,0.12292864747547139,28
45253,0.3429151110181385,semantic_animacy,IT,alexnettrained,ReLu7,0.04215409079636088,0.12292864747547139,28
45254,0.05223227762898012,size,IT,alexnettrained,ReLu7,0.006420843243493847,0.12292864747547139,28
45255,-0.000856375234352536,contrast,IT,alexnettrained,ReLu7,-0.0001052730492904471,0.12292864747547139,28
45256,0.01800056763960666,hue,IT,alexnettrained,ReLu7,0.002212785433727585,0.12292864747547139,28
45257,0.038781517571591165,lurid,IT,alexnettrained,ReLu7,0.00476735950212193,0.12292864747547139,28
45258,0.009524046412253595,thinness,IT,alexnettrained,ReLu7,0.0011707781439519503,0.12292864747547139,28
45259,0.0637044416291653,radiansoffhorizontal,IT,alexnettrained,ReLu7,0.007831100847653406,0.12292864747547139,28
45260,0.19163721932270403,silhouette,IT,alexnettrained,ReLu7,0.023557704177300277,0.12292864747547139,28
45261,0.15900432446979326,semantic_category,IT,alexnettrained,ReLu7,0.035310469694178725,0.22207238584185054,29
45262,0.3015391780546345,semantic_animacy,IT,alexnettrained,ReLu7,0.06696352469538326,0.22207238584185054,29
45263,0.04515601093300601,size,IT,alexnettrained,ReLu7,0.010027903082993332,0.22207238584185054,29
45264,-0.00046915030903500683,contrast,IT,alexnettrained,ReLu7,-0.00010418532844584546,0.22207238584185054,29
45265,0.005330795163130533,hue,IT,alexnettrained,ReLu7,0.0011838224003105943,0.22207238584185054,29
45266,0.015987015977652244,lurid,IT,alexnettrained,ReLu7,0.003550274780649019,0.22207238584185054,29
45267,0.0074809255899499875,thinness,IT,alexnettrained,ReLu7,0.001661306994065547,0.22207238584185054,29
45268,0.05625413521823826,radiansoffhorizontal,IT,alexnettrained,ReLu7,0.01249249002138424,0.22207238584185054,29
45269,0.13987836141333157,silhouette,IT,alexnettrained,ReLu7,0.031063121446707184,0.22207238584185054,29
45270,0.16490524311671642,semantic_category,IT,alexnettrained,ReLu7,0.026638477143834716,0.16153808478351758,30
45271,0.32678994319196464,semantic_animacy,IT,alexnettrained,ReLu7,0.05278902154974448,0.16153808478351758,30
45272,0.04494235635356085,size,IT,alexnettrained,ReLu7,0.0072599021710125725,0.16153808478351758,30
45273,-0.000563670441733285,contrast,IT,alexnettrained,ReLu7,-9.10542436066742e-05,0.16153808478351758,30
45274,0.002746018014411913,hue,IT,alexnettrained,ReLu7,0.0004435864908291382,0.16153808478351758,30
45275,0.030177781003450584,lurid,IT,alexnettrained,ReLu7,0.004874860946313827,0.16153808478351758,30
45276,0.008360357167244724,thinness,IT,alexnettrained,ReLu7,0.001350516084902867,0.16153808478351758,30
45277,0.07072340917230958,radiansoffhorizontal,IT,alexnettrained,ReLu7,0.011424524067055951,0.16153808478351758,30
45278,0.17780607726717643,silhouette,IT,alexnettrained,ReLu7,0.028722453184609826,0.16153808478351758,30
45279,0.1583870291687983,semantic_category,IT,alexnettrained,ReLu7,0.037270825462439344,0.23531488441972476,31
45280,0.3064232608928784,semantic_animacy,IT,alexnettrained,ReLu7,0.07210595422052285,0.23531488441972476,31
45281,0.059094098556645706,size,IT,alexnettrained,ReLu7,0.013905720971744908,0.23531488441972476,31
45282,-0.00048468675580671123,contrast,IT,alexnettrained,ReLu7,-0.00011405400792242761,0.23531488441972476,31
45283,0.009613042307812167,hue,IT,alexnettrained,ReLu7,0.002262091939584744,0.23531488441972476,31
45284,0.011688526734558008,lurid,IT,alexnettrained,ReLu7,0.0027504843175793804,0.23531488441972476,31
45285,0.008822874064320654,thinness,IT,alexnettrained,ReLu7,0.002076153590695402,0.23531488441972476,31
45286,0.06836305453458051,radiansoffhorizontal,IT,alexnettrained,ReLu7,0.016086844276384155,0.23531488441972476,31
45287,0.19053542807771615,silhouette,IT,alexnettrained,ReLu7,0.04483582223597055,0.23531488441972476,31
45288,0.1591822837164816,semantic_category,IT,alexnettrained,ReLu7,0.03674112814345918,0.2308116662586556,32
45289,0.3085753821900763,semantic_animacy,IT,alexnettrained,ReLu7,0.07122279812969298,0.2308116662586556,32
45290,0.03154413923378733,size,IT,alexnettrained,ReLu7,0.007280755337245485,0.2308116662586556,32
45291,-0.000496572410442737,contrast,IT,alexnettrained,ReLu7,-0.00011461470547236516,0.2308116662586556,32
45292,0.004607241984103762,hue,IT,alexnettrained,ReLu7,0.0010634051992078238,0.2308116662586556,32
45293,0.008808912056625326,lurid,IT,alexnettrained,ReLu7,0.002033199669715652,0.2308116662586556,32
45294,0.007268556073103952,thinness,IT,alexnettrained,ReLu7,0.0016776675385275937,0.2308116662586556,32
45295,0.04388956721852556,radiansoffhorizontal,IT,alexnettrained,ReLu7,0.010130224141079154,0.2308116662586556,32
45296,0.12612805107864974,silhouette,IT,alexnettrained,ReLu7,0.029111825631419973,0.2308116662586556,32
45297,0.16496844705713556,semantic_category,IT,alexnettrained,ReLu7,0.03248677011330384,0.1969271742132136,33
45298,0.3350590802524794,semantic_animacy,IT,alexnettrained,ReLu7,0.06598223786859912,0.1969271742132136,33
45299,0.08663213382459373,size,IT,alexnettrained,ReLu7,0.017060221310138204,0.1969271742132136,33
45300,-0.00105797323543366,contrast,IT,alexnettrained,ReLu7,-0.0002083436796471616,0.1969271742132136,33
45301,0.00034267408665525833,hue,IT,alexnettrained,ReLu7,6.748183956111391e-05,0.1969271742132136,33
45302,0.010511092620755525,lurid,IT,alexnettrained,ReLu7,0.002069919767698747,0.1969271742132136,33
45303,0.012261465334769465,thinness,IT,alexnettrained,ReLu7,0.0024146157200894258,0.1969271742132136,33
45304,0.1247439868683796,radiansoffhorizontal,IT,alexnettrained,ReLu7,0.02456548083408022,0.1969271742132136,33
45305,0.3186684063293933,silhouette,IT,alexnettrained,ReLu7,0.06275446876947557,0.1969271742132136,33
45306,0.17933795705831931,semantic_category,IT,alexnettrained,ReLu7,0.03636339921045808,0.20276465622184478,34
45307,0.33226468608364806,semantic_animacy,IT,alexnettrained,ReLu7,0.06737153484841008,0.20276465622184478,34
45308,0.03982117035223969,size,IT,alexnettrained,ReLu7,0.008074325916823399,0.20276465622184478,34
45309,-0.0005835850205597464,contrast,IT,alexnettrained,ReLu7,-0.00011833041607001518,0.20276465622184478,34
45310,-0.006728189328377961,hue,IT,alexnettrained,ReLu7,-0.001364238996164042,0.20276465622184478,34
45311,0.030321274268226825,lurid,IT,alexnettrained,ReLu7,0.00614808275320528,0.20276465622184478,34
45312,0.007867760883825875,thinness,IT,alexnettrained,ReLu7,0.0015953038308446313,0.20276465622184478,34
45313,0.06345185747654053,radiansoffhorizontal,IT,alexnettrained,ReLu7,0.012865794067868232,0.20276465622184478,34
45314,0.19148240963666122,silhouette,IT,alexnettrained,ReLu7,0.03882586496250807,0.20276465622184478,34
45315,0.15226028578378245,semantic_category,IT,alexnettrained,ReLu7,0.028602836412563327,0.1878548714480994,35
45316,0.2974458670521492,semantic_animacy,IT,alexnettrained,ReLu7,0.055876655117849956,0.1878548714480994,35
45317,0.03699674519679763,size,IT,alexnettrained,ReLu7,0.006950018812942507,0.1878548714480994,35
45318,-0.0004565180631028503,contrast,IT,alexnettrained,ReLu7,-8.575914205792127e-05,0.1878548714480994,35
45319,0.00010262353796703016,hue,IT,alexnettrained,ReLu7,1.9278331532345597e-05,0.1878548714480994,35
45320,0.03165616805993448,lurid,IT,alexnettrained,ReLu7,0.005946765381438421,0.1878548714480994,35
45321,0.006977939841289426,thinness,IT,alexnettrained,ReLu7,0.0013108399918579962,0.1878548714480994,35
45322,0.05973572954489983,radiansoffhorizontal,IT,alexnettrained,ReLu7,0.01122164779451559,0.1878548714480994,35
45323,0.1388992749140792,silhouette,IT,alexnettrained,ReLu7,0.02609290543321856,0.1878548714480994,35
45324,0.12143539255846031,semantic_category,IT,alexnettrained,ReLu7,0.021677366691006856,0.17850946280402674,36
45325,0.28422581785047635,semantic_animacy,IT,alexnettrained,ReLu7,0.05073699805952369,0.17850946280402674,36
45326,0.02855925065244251,size,IT,alexnettrained,ReLu7,0.005098096492053063,0.17850946280402674,36
45327,-0.0009401255553007014,contrast,IT,alexnettrained,ReLu7,-0.00016782130784506554,0.17850946280402674,36
45328,0.0143035653619089,hue,IT,alexnettrained,ReLu7,0.002553321768936642,0.17850946280402674,36
45329,0.03524115013867667,lurid,IT,alexnettrained,ReLu7,0.006290878779851225,0.17850946280402674,36
45330,0.008080723133093114,thinness,IT,alexnettrained,ReLu7,0.0014424855455565239,0.17850946280402674,36
45331,0.05932628469080898,radiansoffhorizontal,IT,alexnettrained,ReLu7,0.010590303210315066,0.17850946280402674,36
45332,0.16712702514499228,silhouette,IT,alexnettrained,ReLu7,0.029833755478667644,0.17850946280402674,36
45333,0.1750905973385188,semantic_category,IT,alexnettrained,ReLu7,0.032639938300965586,0.18641742501945882,37
45334,0.3361104375006607,semantic_animacy,IT,alexnettrained,ReLu7,0.06265684228103692,0.18641742501945882,37
45335,0.044415384918826226,size,IT,alexnettrained,ReLu7,0.00827980168781569,0.18641742501945882,37
45336,-0.0008051974661590727,contrast,IT,alexnettrained,ReLu7,-0.00015010283827356717,0.18641742501945882,37
45337,-0.005791923383307439,hue,IT,alexnettrained,ReLu7,-0.0010797154430261648,0.18641742501945882,37
45338,0.015241317827974901,lurid,IT,alexnettrained,ReLu7,0.002841247223394252,0.18641742501945882,37
45339,0.00799462435191894,thinness,IT,alexnettrained,ReLu7,0.0014903372856825887,0.18641742501945882,37
45340,0.06520954358749781,radiansoffhorizontal,IT,alexnettrained,ReLu7,0.012156195202275505,0.18641742501945882,37
45341,0.1629716603056886,silhouette,IT,alexnettrained,ReLu7,0.030380757265332417,0.18641742501945882,37
45342,0.17233576435387365,semantic_category,IT,alexnettrained,ReLu7,0.03630408177202613,0.21065901154144334,38
45343,0.3109736064118967,semantic_animacy,IT,alexnettrained,ReLu7,0.065509392542208,0.21065901154144334,38
45344,0.041531133904214375,size,IT,alexnettrained,ReLu7,0.008748907616457125,0.21065901154144334,38
45345,-0.0006323365881025398,contrast,IT,alexnettrained,ReLu7,-0.00013320740061116985,0.21065901154144334,38
45346,0.002051003543895647,hue,IT,alexnettrained,ReLu7,0.00043206237922505423,0.21065901154144334,38
45347,0.02890077641128499,lurid,IT,alexnettrained,ReLu7,0.0060882089915815585,0.21065901154144334,38
45348,0.006708272665397966,thinness,IT,alexnettrained,ReLu7,0.001413158088843219,0.21065901154144334,38
45349,0.06750823344876386,radiansoffhorizontal,IT,alexnettrained,ReLu7,0.014221217729225598,0.21065901154144334,38
45350,0.1574826736703388,silhouette,IT,alexnettrained,ReLu7,0.033175144370297255,0.21065901154144334,38
45351,0.07029974407889351,semantic_category,IT,alexnettrained,ReLu7,0.013058504028781639,0.1857546453387768,39
45352,0.23848007072712155,semantic_animacy,IT,alexnettrained,ReLu7,0.04429878095828287,0.1857546453387768,39
45353,0.024373910293887618,size,IT,alexnettrained,ReLu7,0.004527567062160256,0.1857546453387768,39
45354,-0.0007765531682907609,contrast,IT,alexnettrained,ReLu7,-0.00014424835836255375,0.1857546453387768,39
45355,0.03184522522556217,hue,IT,alexnettrained,ReLu7,0.00591539851750777,0.1857546453387768,39
45356,0.03127225405288482,lurid,IT,alexnettrained,ReLu7,0.005808966460537746,0.1857546453387768,39
45357,0.005728385904031205,thinness,IT,alexnettrained,ReLu7,0.0010640742919669649,0.1857546453387768,39
45358,0.03741847113280202,radiansoffhorizontal,IT,alexnettrained,ReLu7,0.006950654834392897,0.1857546453387768,39
45359,0.0834890643242165,silhouette,IT,alexnettrained,ReLu7,0.01550848153321116,0.1857546453387768,39
45360,0.16437721680787182,semantic_category,IT,alexnettrained,ReLu7,0.02638603910573337,0.1605212669866167,40
45361,0.31304919733595726,semantic_animacy,IT,alexnettrained,ReLu7,0.05025105378551126,0.1605212669866167,40
45362,0.021397101881362842,size,IT,alexnettrained,ReLu7,0.0034346899038380833,0.1605212669866167,40
45363,-0.000602870156440872,contrast,IT,alexnettrained,ReLu7,-9.67734813403086e-05,0.1605212669866167,40
45364,-0.0070978699398215606,hue,IT,alexnettrained,ReLu7,-0.0011393590756463778,0.1605212669866167,40
45365,0.06591641246885874,lurid,IT,alexnettrained,ReLu7,0.010580986044713624,0.1605212669866167,40
45366,0.007422004101935912,thinness,IT,alexnettrained,ReLu7,0.001191389502022619,0.1605212669866167,40
45367,0.06652707336933814,radiansoffhorizontal,IT,alexnettrained,ReLu7,0.010679010106157766,0.1605212669866167,40
45368,0.17712371908042768,silhouette,IT,alexnettrained,ReLu7,0.028432123800171825,0.1605212669866167,40
45369,0.162253799062665,semantic_category,IT,alexnettrained,ReLu7,0.03943529916610932,0.24304700040261482,41
45370,0.2969491885379663,semantic_animacy,IT,alexnettrained,ReLu7,0.07217260954614324,0.24304700040261482,41
45371,0.035389806242646885,size,IT,alexnettrained,ReLu7,0.008601386252105058,0.24304700040261482,41
45372,-0.0002421954228169996,contrast,IT,alexnettrained,ReLu7,-5.886487102691477e-05,0.24304700040261482,41
45373,-0.0033299481233862605,hue,IT,alexnettrained,ReLu7,-0.0008093339028853469,0.24304700040261482,41
45374,0.024345296624042823,lurid,IT,alexnettrained,ReLu7,0.005917051318385513,0.24304700040261482,41
45375,0.007577562056176298,thinness,IT,alexnettrained,ReLu7,0.0018417037281183196,0.24304700040261482,41
45376,0.0726921762212253,radiansoffhorizontal,IT,alexnettrained,ReLu7,0.017667615383307092,0.24304700040261482,41
45377,0.21580465936747215,silhouette,IT,alexnettrained,ReLu7,0.05245067513217216,0.24304700040261482,41
45378,0.09331773542693303,semantic_category,IT,alexnettrained,ReLu7,0.017848596490957963,0.1912669270133892,42
45379,0.2509033991682713,semantic_animacy,IT,alexnettrained,ReLu7,0.04798952213612901,0.1912669270133892,42
45380,0.023131767413168674,size,IT,alexnettrained,ReLu7,0.0044243420695052275,0.1912669270133892,42
45381,-0.0005600804126778966,contrast,IT,alexnettrained,ReLu7,-0.00010712485941329216,0.1912669270133892,42
45382,0.01862891437606162,hue,IT,alexnettrained,ReLu7,0.0035630952063048548,0.1912669270133892,42
