,proportion,type,ROI,net,layer,sum,bootstrap_iter
6685,0.1781284636608657,semantic,IT,dctrained,ReLu7,0.024920612660732436,342
6686,-0.00742499422756359,perceptual,IT,dctrained,ReLu7,-0.0014092962208211574,343
6687,0.15882989568290418,semantic,IT,dctrained,ReLu7,0.030146605489387027,343
6688,-0.04543421535256353,perceptual,IT,dctrained,ReLu7,-0.005339445453642362,344
6689,0.20259571067848148,semantic,IT,dctrained,ReLu7,0.023809121339841206,344
6690,0.1090695700004923,perceptual,IT,dctrained,ReLu7,0.014565062170740745,345
6691,0.1369549677901021,semantic,IT,dctrained,ReLu7,0.018288855639988583,345
6692,0.038728058701003355,perceptual,IT,dctrained,ReLu7,0.007510760819605316,346
6693,0.15560996125134055,semantic,IT,dctrained,ReLu7,0.030178357483138973,346
6694,-0.04763026520446532,perceptual,IT,dctrained,ReLu7,-0.008352357375484157,347
6695,0.1522637163574914,semantic,IT,dctrained,ReLu7,0.026700690598252093,347
6696,0.0955518220007611,perceptual,IT,dctrained,ReLu7,0.01641081029896603,348
6697,0.17036460703304215,semantic,IT,dctrained,ReLu7,0.02925973769139514,348
6698,0.01740227586580083,perceptual,IT,dctrained,ReLu7,0.002928661781258647,349
6699,0.17310530812721034,semantic,IT,dctrained,ReLu7,0.029132218334813356,349
6700,-0.02622908984379522,perceptual,IT,dctrained,ReLu7,-0.004743977695776473,350
6701,0.16287545735060685,semantic,IT,dctrained,ReLu7,0.029458800952006974,350
6702,0.050710788888378565,perceptual,IT,dctrained,ReLu7,0.009184706308995916,351
6703,0.2050176018015622,semantic,IT,dctrained,ReLu7,0.03713265957796124,351
6704,0.03146033587444823,perceptual,IT,dctrained,ReLu7,0.005595665480145631,352
6705,0.18548115436748988,semantic,IT,dctrained,ReLu7,0.03299044539300963,352
6706,0.06668466780736365,perceptual,IT,dctrained,ReLu7,0.011220886786530462,353
6707,0.1771056294615697,semantic,IT,dctrained,ReLu7,0.029801186431433976,353
6708,0.08997939865177493,perceptual,IT,dctrained,ReLu7,0.01812859865264995,354
6709,0.19922911972879237,semantic,IT,dctrained,ReLu7,0.040139685367999244,354
6710,0.07832683176968394,perceptual,IT,dctrained,ReLu7,0.01463103403128635,355
6711,0.16345809335194916,semantic,IT,dctrained,ReLu7,0.030533099226505322,355
6712,0.0672809814793565,perceptual,IT,dctrained,ReLu7,0.010185161694639469,356
6713,0.1907487809548662,semantic,IT,dctrained,ReLu7,0.02887602312514986,356
6714,0.04222506970198112,perceptual,IT,dctrained,ReLu7,0.005912522174117722,357
6715,0.2007154740807524,semantic,IT,dctrained,ReLu7,0.02810497885656113,357
6716,0.13553327738354476,perceptual,IT,dctrained,ReLu7,0.027109600639212805,358
6717,0.172322112652592,semantic,IT,dctrained,ReLu7,0.03446816712103201,358
6718,-0.04684284979520266,perceptual,IT,dctrained,ReLu7,-0.005942747724220966,359
6719,0.1802156102517905,semantic,IT,dctrained,ReLu7,0.022863167214958877,359
6720,0.06335982309165276,perceptual,IT,dctrained,ReLu7,0.012352691184147339,360
6721,0.14567080005354416,semantic,IT,dctrained,ReLu7,0.02840011729524805,360
6722,0.058975003796534566,perceptual,IT,dctrained,ReLu7,0.011348704893756428,361
6723,0.20195679131047897,semantic,IT,dctrained,ReLu7,0.03886304159945227,361
6724,-0.016340514614751323,perceptual,IT,dctrained,ReLu7,-0.002311576835928685,362
6725,0.16892172982229067,semantic,IT,dctrained,ReLu7,0.023896160368762857,362
6726,0.008043893697210253,perceptual,IT,dctrained,ReLu7,0.0013236057360814409,363
6727,0.18614044942231794,semantic,IT,dctrained,ReLu7,0.03062901821509707,363
6728,0.10222283527562032,perceptual,IT,dctrained,ReLu7,0.0160727932032923,364
6729,0.19083256739983726,semantic,IT,dctrained,ReLu7,0.03000515867125866,364
6730,0.11777328652638984,perceptual,IT,dctrained,ReLu7,0.011602865028635497,365
6731,0.19863233426974414,semantic,IT,dctrained,ReLu7,0.019568989138621245,365
6732,0.03144859729064447,perceptual,IT,dctrained,ReLu7,0.003779348900999501,366
6733,0.1779769715150534,semantic,IT,dctrained,ReLu7,0.021388460206418713,366
6734,-0.03231028111368211,perceptual,IT,dctrained,ReLu7,-0.006102883575762777,367
6735,0.17861719682239113,semantic,IT,dctrained,ReLu7,0.033737866687100805,367
6736,0.023626790821807707,perceptual,IT,dctrained,ReLu7,0.004501209893206265,368
6737,0.1587458210110327,semantic,IT,dctrained,ReLu7,0.03024313650673531,368
6738,0.037337827143608456,perceptual,IT,dctrained,ReLu7,0.004146319902281117,369
6739,0.15455281761649953,semantic,IT,dctrained,ReLu7,0.01716290080759595,369
6740,-0.03587819862852138,perceptual,IT,dctrained,ReLu7,-0.0057404501634164325,370
6741,0.16661848505025073,semantic,IT,dctrained,ReLu7,0.026658671457785176,370
6742,0.1177560039001206,perceptual,IT,dctrained,ReLu7,0.01566981944977625,371
6743,0.17125715724815854,semantic,IT,dctrained,ReLu7,0.022789230652194677,371
6744,0.05399780452155329,perceptual,IT,dctrained,ReLu7,0.006356618805418065,372
6745,0.2131902479832868,semantic,IT,dctrained,ReLu7,0.02509674516343316,372
6746,0.04861313069747961,perceptual,IT,dctrained,ReLu7,0.007112714338349902,373
6747,0.15619108122191344,semantic,IT,dctrained,ReLu7,0.022852725734594084,373
6748,0.0359172980800432,perceptual,IT,dctrained,ReLu7,0.0057824992813881,374
6749,0.18455144911340793,semantic,IT,dctrained,ReLu7,0.029711829088568523,374
6750,0.027228546630126683,perceptual,IT,dctrained,ReLu7,0.003706936698322949,375
6751,0.1811375236485453,semantic,IT,dctrained,ReLu7,0.024660344269466047,375
6752,-0.03006130181249876,perceptual,IT,dctrained,ReLu7,-0.004538032032673825,376
6753,0.14098998469204757,semantic,IT,dctrained,ReLu7,0.021283744490156565,376
6754,0.005076952597789152,perceptual,IT,dctrained,ReLu7,0.0007529256937347725,377
6755,0.15655778081258476,semantic,IT,dctrained,ReLu7,0.02321793900128655,377
6756,0.07179524498764098,perceptual,IT,dctrained,ReLu7,0.01049632288659456,378
6757,0.16211239273192565,semantic,IT,dctrained,ReLu7,0.023700511340627534,378
6758,0.0005886704489738424,perceptual,IT,dctrained,ReLu7,0.000104172290971552,379
6759,0.1692335402796386,semantic,IT,dctrained,ReLu7,0.02994790316192642,379
6760,0.09177635229719167,perceptual,IT,dctrained,ReLu7,0.015998497620002015,380
6761,0.17287058117765103,semantic,IT,dctrained,ReLu7,0.030134882377795748,380
6762,0.14264943507647376,perceptual,IT,dctrained,ReLu7,0.022311174678293254,381
6763,0.1895537180659884,semantic,IT,dctrained,ReLu7,0.029647268581351062,381
6764,0.0009483840282845141,perceptual,IT,dctrained,ReLu7,0.0001830838474724747,382
6765,0.18298359242696186,semantic,IT,dctrained,ReLu7,0.03532465660188554,382
6766,0.06010728002690147,perceptual,IT,dctrained,ReLu7,0.007829597498111313,383
6767,0.2183642683116591,semantic,IT,dctrained,ReLu7,0.02844421388032668,383
6768,0.11487252657136224,perceptual,IT,dctrained,ReLu7,0.01675051439693847,384
6769,0.1630221182720885,semantic,IT,dctrained,ReLu7,0.023771605105591804,384
6770,0.00792978458403196,perceptual,IT,dctrained,ReLu7,0.0016986831179550167,385
6771,0.1646062782047218,semantic,IT,dctrained,ReLu7,0.035261223420724484,385
6772,0.09482671594269938,perceptual,IT,dctrained,ReLu7,0.016075446966582578,386
6773,0.16429267344807616,semantic,IT,dctrained,ReLu7,0.02785162528045929,386
6774,0.09519286066790295,perceptual,IT,dctrained,ReLu7,0.013557161863845306,387
6775,0.1995385888855357,semantic,IT,dctrained,ReLu7,0.0284178553793228,387
6776,0.10324569637694805,perceptual,IT,dctrained,ReLu7,0.01752982342696626,388
6777,0.2167306788227966,semantic,IT,dctrained,ReLu7,0.036798149117026335,388
6778,0.20438045809541427,perceptual,IT,dctrained,ReLu7,0.022518279556302527,389
6779,0.22873102417232094,semantic,IT,dctrained,ReLu7,0.025201182116477892,389
6780,0.11855063963097869,perceptual,IT,dctrained,ReLu7,0.020659632775966018,390
6781,0.17784533641285594,semantic,IT,dctrained,ReLu7,0.03099282595728504,390
6782,0.04928885248939665,perceptual,IT,dctrained,ReLu7,0.00796237671904598,391
6783,0.16630745118809157,semantic,IT,dctrained,ReLu7,0.02686616771670242,391
6784,0.044842958258206375,perceptual,IT,dctrained,ReLu7,0.010865324816925058,392
6785,0.1732575199476294,semantic,IT,dctrained,ReLu7,0.04197981811026849,392
6786,-0.010882665145648772,perceptual,IT,dctrained,ReLu7,-0.001930856435575827,393
6787,0.18209027729694324,semantic,IT,dctrained,ReLu7,0.032307360289879586,393
6788,-0.002070945797091424,perceptual,IT,dctrained,ReLu7,-0.0003423598257185842,394
6789,0.18835362372415165,semantic,IT,dctrained,ReLu7,0.031137808571441623,394
6790,0.0006853119853439182,perceptual,IT,dctrained,ReLu7,9.248425264763924e-05,395
6791,0.18548917297694356,semantic,IT,dctrained,ReLu7,0.02503214288364196,395
6792,0.01726259167734351,perceptual,IT,dctrained,ReLu7,0.0031757529785067327,396
6793,0.1797712307753624,semantic,IT,dctrained,ReLu7,0.03307203415660782,396
6794,0.056046712129988005,perceptual,IT,dctrained,ReLu7,0.009292139742861583,397
6795,0.1641656911282539,semantic,IT,dctrained,ReLu7,0.027217484933090112,397
6796,0.029420896824383206,perceptual,IT,dctrained,ReLu7,0.00354991346224068,398
6797,0.22479747716629916,semantic,IT,dctrained,ReLu7,0.027123972298798784,398
6798,0.10358356718475956,perceptual,IT,dctrained,ReLu7,0.025924985412923804,399
6799,0.17370238964205684,semantic,IT,dctrained,ReLu7,0.04347438536875277,399
6800,-0.06808418492556549,perceptual,IT,dctrained,ReLu7,-0.009310656601828516,400
6801,0.1400751139433949,semantic,IT,dctrained,ReLu7,0.019155568739124756,400
6802,0.09122650229124857,perceptual,IT,dctrained,ReLu7,0.012078008512802808,401
6803,0.19284638085243402,semantic,IT,dctrained,ReLu7,0.025532056706095513,401
6804,0.08100649058134786,perceptual,IT,dctrained,ReLu7,0.012784419115718228,402
6805,0.18887585896769396,semantic,IT,dctrained,ReLu7,0.029808329240722294,402
6806,-0.02578320042531849,perceptual,IT,dctrained,ReLu7,-0.0031183543372122757,403
6807,0.17594863691935492,semantic,IT,dctrained,ReLu7,0.021280143116960658,403
6808,-0.015288382078218343,perceptual,IT,dctrained,ReLu7,-0.0017522044346447822,404
6809,0.17047136404552576,semantic,IT,dctrained,ReLu7,0.019537756090363546,404
6810,0.06649293360260083,perceptual,IT,dctrained,ReLu7,0.013657506307015557,405
6811,0.1939656844313889,semantic,IT,dctrained,ReLu7,0.03984013661209055,405
6812,-0.013971747323967353,perceptual,IT,dctrained,ReLu7,-0.001905063324661076,406
6813,0.15520563789683048,semantic,IT,dctrained,ReLu7,0.02116246176529909,406
6814,0.019581823224249364,perceptual,IT,dctrained,ReLu7,0.0034871927653562715,407
6815,0.13362836145422385,semantic,IT,dctrained,ReLu7,0.023796959556478946,407
6816,0.10398069984623737,perceptual,IT,dctrained,ReLu7,0.022145383508735413,408
6817,0.1704097143554258,semantic,IT,dctrained,ReLu7,0.036293162900379504,408
6818,0.029983397481120673,perceptual,IT,dctrained,ReLu7,0.0035234999680313333,409
6819,0.22765751944833357,semantic,IT,dctrained,ReLu7,0.026753181089747353,409
6820,0.05861457376925957,perceptual,IT,dctrained,ReLu7,0.009467953717878291,410
6821,0.2063447596853016,semantic,IT,dctrained,ReLu7,0.03333066350218438,410
6822,-0.012451079661367354,perceptual,IT,dctrained,ReLu7,-0.002494307633930772,411
6823,0.18201247100626627,semantic,IT,dctrained,ReLu7,0.036462307546723735,411
6824,0.1155235697698138,perceptual,IT,dctrained,ReLu7,0.01687944086079158,412
6825,0.1667403604544778,semantic,IT,dctrained,ReLu7,0.02436285564068373,412
6826,0.02450611612400826,perceptual,IT,dctrained,ReLu7,0.0037403357469420542,413
6827,0.22121971836416246,semantic,IT,dctrained,ReLu7,0.0337644699118725,413
6828,0.01877907682131416,perceptual,IT,dctrained,ReLu7,0.0031029154121817656,414
6829,0.1891730968522117,semantic,IT,dctrained,ReLu7,0.03125755985654486,414
6830,0.06558785529628154,perceptual,IT,dctrained,ReLu7,0.01272531760507973,415
6831,0.1645481722635998,semantic,IT,dctrained,ReLu7,0.03192554084793184,415
6832,0.0007547701933765283,perceptual,IT,dctrained,ReLu7,0.00011681730724983838,416
6833,0.1564137225987439,semantic,IT,dctrained,ReLu7,0.02420846775780569,416
6834,-0.00786922226520742,perceptual,IT,dctrained,ReLu7,-0.0017526507663151482,417
6835,0.191358790754253,semantic,IT,dctrained,ReLu7,0.04261985745903206,417
6836,0.04881430135734655,perceptual,IT,dctrained,ReLu7,0.006519683437391569,418
6837,0.16813830048526296,semantic,IT,dctrained,ReLu7,0.022456707611978478,418
6838,0.1237584086544248,perceptual,IT,dctrained,ReLu7,0.019519355999527005,419
6839,0.17863409223798427,semantic,IT,dctrained,ReLu7,0.028174428533433573,419
6840,0.0595976247211246,perceptual,IT,dctrained,ReLu7,0.010410903118660674,420
6841,0.14173869553421017,semantic,IT,dctrained,ReLu7,0.024759842934628948,420
6842,0.08629187243326973,perceptual,IT,dctrained,ReLu7,0.014309651199116284,421
6843,0.1990809996513658,semantic,IT,dctrained,ReLu7,0.033013302238694864,421
6844,0.010114153089297404,perceptual,IT,dctrained,ReLu7,0.0020830434633466594,422
6845,0.1597580464947925,semantic,IT,dctrained,ReLu7,0.0329027009508244,422
6846,0.01029520534155725,perceptual,IT,dctrained,ReLu7,0.0017301742961827685,423
6847,0.1557841807901636,semantic,IT,dctrained,ReLu7,0.026180515726776255,423
6848,0.04440414743432085,perceptual,IT,dctrained,ReLu7,0.008602169780550336,424
6849,0.1718869196117204,semantic,IT,dctrained,ReLu7,0.03329870183281543,424
6850,0.1772606391736248,perceptual,IT,dctrained,ReLu7,0.029832696213847043,425
6851,0.1519571886788006,semantic,IT,dctrained,ReLu7,0.025574163945807426,425
6852,0.003989501027627269,perceptual,IT,dctrained,ReLu7,0.0005911913865924139,426
6853,0.21064614759747022,semantic,IT,dctrained,ReLu7,0.03121497831836967,426
6854,0.0011396703110318031,perceptual,IT,dctrained,ReLu7,0.00025937728315398104,427
6855,0.18143036422567546,semantic,IT,dctrained,ReLu7,0.041291691552347305,427
6856,0.10376237955189928,perceptual,IT,dctrained,ReLu7,0.02428109382981533,428
6857,0.18878342964595288,semantic,IT,dctrained,ReLu7,0.04417659067326025,428
6858,-0.0011454895353980768,perceptual,IT,dctrained,ReLu7,-0.0001912880369605574,429
6859,0.19516798148274606,semantic,IT,dctrained,ReLu7,0.03259156797308931,429
6860,0.03929776507167642,perceptual,IT,dctrained,ReLu7,0.006245394277424009,430
6861,0.16730487705404076,semantic,IT,dctrained,ReLu7,0.02658891465793628,430
6862,-0.04948321907677745,perceptual,IT,dctrained,ReLu7,-0.00671124419740853,431
6863,0.15240863576193536,semantic,IT,dctrained,ReLu7,0.020670675664919803,431
6864,0.01555096755877089,perceptual,IT,dctrained,ReLu7,0.001964014582614776,432
6865,0.23409998061137818,semantic,IT,dctrained,ReLu7,0.029565734348874342,432
6866,0.14700589910222828,perceptual,IT,dctrained,ReLu7,0.022590522307534288,433
6867,0.17992676610981723,semantic,IT,dctrained,ReLu7,0.027649500110874938,433
6868,0.04556083859076523,perceptual,IT,dctrained,ReLu7,0.0076679512611833,434
6869,0.1726464149947808,semantic,IT,dctrained,ReLu7,0.02905662706274981,434
6870,0.003429814679222298,perceptual,IT,dctrained,ReLu7,0.0005378608722758187,435
6871,0.20670935890214426,semantic,IT,dctrained,ReLu7,0.03241600100443111,435
6872,0.05396742464487999,perceptual,IT,dctrained,ReLu7,0.009585713863153112,436
6873,0.1597788594215032,semantic,IT,dctrained,ReLu7,0.02837997992073541,436
6874,0.030204486966317265,perceptual,IT,dctrained,ReLu7,0.00395926377207517,437
6875,0.15948538394893247,semantic,IT,dctrained,ReLu7,0.020905658935662996,437
6876,0.06078722481030402,perceptual,IT,dctrained,ReLu7,0.009068947570109263,438
6877,0.17265163642355436,semantic,IT,dctrained,ReLu7,0.02575818592648382,438
6878,0.04216800539240252,perceptual,IT,dctrained,ReLu7,0.006718134046721513,439
6879,0.21269852315311077,semantic,IT,dctrained,ReLu7,0.033886762648245895,439
6880,0.13241157523877714,perceptual,IT,dctrained,ReLu7,0.026960814393984824,440
6881,0.17098186316938416,semantic,IT,dctrained,ReLu7,0.034814254488964635,440
6882,0.008947912015481566,perceptual,IT,dctrained,ReLu7,0.001362029940925269,441
6883,0.1654328533397506,semantic,IT,dctrained,ReLu7,0.02518179649862287,441
6884,0.14765661965331964,perceptual,IT,dctrained,ReLu7,0.021508251628869282,442
6885,0.16475457568819646,semantic,IT,dctrained,ReLu7,0.02399880804009488,442
6886,0.07522387612445701,perceptual,IT,dctrained,ReLu7,0.013304599292982198,443
6887,0.1708888700190671,semantic,IT,dctrained,ReLu7,0.030224551782901343,443
6888,0.055823495382669015,perceptual,IT,dctrained,ReLu7,0.007860823253737853,444
6889,0.21028065716465996,semantic,IT,dctrained,ReLu7,0.029610812943906425,444
6890,0.07145379140692286,perceptual,IT,dctrained,ReLu7,0.009445235413666767,445
6891,0.23668655819697507,semantic,IT,dctrained,ReLu7,0.031286796927116944,445
6892,-0.027890175922670894,perceptual,IT,dctrained,ReLu7,-0.0035845474474198377,446
6893,0.17686441148613813,semantic,IT,dctrained,ReLu7,0.022731261232981692,446
6894,0.13640647495067354,perceptual,IT,dctrained,ReLu7,0.018591050395795707,447
6895,0.2077954368888117,semantic,IT,dctrained,ReLu7,0.028320762930155972,447
6896,0.09974749804845408,perceptual,IT,dctrained,ReLu7,0.018972903139177807,448
6897,0.17362500149255755,semantic,IT,dctrained,ReLu7,0.03302509236129107,448
6898,-0.01473784146221217,perceptual,IT,dctrained,ReLu7,-0.0018905550793620208,449
6899,0.16984704499870565,semantic,IT,dctrained,ReLu7,0.021787803489421873,449
6900,0.08343649683804287,perceptual,IT,dctrained,ReLu7,0.015161511135638166,450
6901,0.2040454225974021,semantic,IT,dctrained,ReLu7,0.037077742524251854,450
6902,0.07082807476341244,perceptual,IT,dctrained,ReLu7,0.011469239205856524,451
6903,0.18733772049202393,semantic,IT,dctrained,ReLu7,0.030335726839674348,451
6904,0.1201089516680268,perceptual,IT,dctrained,ReLu7,0.01845345598509883,452
6905,0.18207875244230012,semantic,IT,dctrained,ReLu7,0.027974453172336895,452
6906,0.03726616139547839,perceptual,IT,dctrained,ReLu7,0.005929274570137401,453
6907,0.12475286947896962,semantic,IT,dctrained,ReLu7,0.019848945768883887,453
6908,0.1482383382468089,perceptual,IT,dctrained,ReLu7,0.02337585480303066,454
6909,0.19183317898015073,semantic,IT,dctrained,ReLu7,0.030250369717297672,454
6910,0.10378570893661995,perceptual,IT,dctrained,ReLu7,0.01620656071185094,455
6911,0.21197223526129916,semantic,IT,dctrained,ReLu7,0.03310032696396472,455
6912,0.06847408706341937,perceptual,IT,dctrained,ReLu7,0.011902040583281745,456
6913,0.1826529183891958,semantic,IT,dctrained,ReLu7,0.03174839622629205,456
6914,0.07567049676567011,perceptual,IT,dctrained,ReLu7,0.012785253271033248,457
6915,0.15847445673076316,semantic,IT,dctrained,ReLu7,0.026775773292021205,457
6916,-0.017856163603253546,perceptual,IT,dctrained,ReLu7,-0.002196782030818363,458
6917,0.1760215462907007,semantic,IT,dctrained,ReLu7,0.021655321855239797,458
6918,0.02995636188013122,perceptual,IT,dctrained,ReLu7,0.0044703023354551105,459
6919,0.18971279866152804,semantic,IT,dctrained,ReLu7,0.02831029917170433,459
6920,0.12367639886570969,perceptual,IT,dctrained,ReLu7,0.028063769174575495,460
6921,0.16178302746055256,semantic,IT,dctrained,ReLu7,0.03671065442281224,460
6922,0.03532749759333269,perceptual,IT,dctrained,ReLu7,0.005992003853996484,461
6923,0.19808558357653577,semantic,IT,dctrained,ReLu7,0.03359789572063413,461
6924,0.002836481461464472,perceptual,IT,dctrained,ReLu7,0.00041704869455159305,462
6925,0.19541999652923706,semantic,IT,dctrained,ReLu7,0.02873265894701705,462
6926,0.06637663919644086,perceptual,IT,dctrained,ReLu7,0.01065404403944473,463
6927,0.19754783655775035,semantic,IT,dctrained,ReLu7,0.031708193967978957,463
6928,0.0029610843311901128,perceptual,IT,dctrained,ReLu7,0.0005341931151700598,464
6929,0.2100628295309897,semantic,IT,dctrained,ReLu7,0.03789629228273136,464
6930,0.21294303445523813,perceptual,IT,dctrained,ReLu7,0.02542273592533204,465
6931,0.1989745655599223,semantic,IT,dctrained,ReLu7,0.023755075384496286,465
6932,0.20710645896510912,perceptual,IT,dctrained,ReLu7,0.03253428937677523,466
6933,0.18381113033416743,semantic,IT,dctrained,ReLu7,0.028874833430334586,466
6934,0.06289101919757968,perceptual,IT,dctrained,ReLu7,0.008742473255320732,467
6935,0.1973292719299321,semantic,IT,dctrained,ReLu7,0.027430719113003887,467
6936,-0.001512501852401752,perceptual,IT,dctrained,ReLu7,-0.00025517283930652154,468
6937,0.17123696234294383,semantic,IT,dctrained,ReLu7,0.028889235279869648,468
6938,0.07743003571064326,perceptual,IT,dctrained,ReLu7,0.01154429412207603,469
6939,0.17673337785055732,semantic,IT,dctrained,ReLu7,0.026349750150178267,469
6940,0.08791118836932088,perceptual,IT,dctrained,ReLu7,0.016915927398186852,470
6941,0.19418034552921426,semantic,IT,dctrained,ReLu7,0.03736430695632968,470
6942,0.04192732355759079,perceptual,IT,dctrained,ReLu7,0.00749006930959864,471
6943,0.19262243918117838,semantic,IT,dctrained,ReLu7,0.03441086379075035,471
6944,0.05963605875897652,perceptual,IT,dctrained,ReLu7,0.011773715682728038,472
6945,0.16709681475037413,semantic,IT,dctrained,ReLu7,0.03298927577208902,472
6946,0.04425107002355864,perceptual,IT,dctrained,ReLu7,0.008561456365633342,473
6947,0.15110000122365957,semantic,IT,dctrained,ReLu7,0.02923400646887844,473
6948,0.06922484680433766,perceptual,IT,dctrained,ReLu7,0.01028326790455053,474
6949,0.19254532331118734,semantic,IT,dctrained,ReLu7,0.02860237667226113,474
6950,0.028119951012306566,perceptual,IT,dctrained,ReLu7,0.004629708423733794,475
6951,0.1614659633031386,semantic,IT,dctrained,ReLu7,0.026583984094555316,475
6952,0.01386402241765786,perceptual,IT,dctrained,ReLu7,0.002541195331979988,476
6953,0.17294912531651882,semantic,IT,dctrained,ReLu7,0.03170057698151117,476
6954,0.07605541760227884,perceptual,IT,dctrained,ReLu7,0.015945958088365374,477
6955,0.1969240484644901,semantic,IT,dctrained,ReLu7,0.041287560076613175,477
6956,0.0008942330105860256,perceptual,IT,dctrained,ReLu7,0.000148830004787881,478
6957,0.16480125344231564,semantic,IT,dctrained,ReLu7,0.027428389523212623,478
6958,0.0398034247442368,perceptual,IT,dctrained,ReLu7,0.006601086894934159,479
6959,0.16293378608356202,semantic,IT,dctrained,ReLu7,0.027021294950604367,479
6960,0.05727147639756534,perceptual,IT,dctrained,ReLu7,0.008679208344209906,480
6961,0.19686245007639408,semantic,IT,dctrained,ReLu7,0.029833528430520433,480
6962,0.03312291015589693,perceptual,IT,dctrained,ReLu7,0.00601162469377948,481
6963,0.18201190234744774,semantic,IT,dctrained,ReLu7,0.03303415193785127,481
6964,0.11445401604817629,perceptual,IT,dctrained,ReLu7,0.017436179914632085,482
6965,0.20611114879086534,semantic,IT,dctrained,ReLu7,0.031399431813876444,482
6966,0.0273944141951838,perceptual,IT,dctrained,ReLu7,0.004609620809531673,483
6967,0.19535169413959935,semantic,IT,dctrained,ReLu7,0.03287156381834512,483
6968,-0.06917460604190344,perceptual,IT,dctrained,ReLu7,-0.011049366512472703,484
6969,0.18764153412919285,semantic,IT,dctrained,ReLu7,0.029972271649804063,484
6970,0.004623224080093123,perceptual,IT,dctrained,ReLu7,0.000802720415869207,485
6971,0.17579966915913317,semantic,IT,dctrained,ReLu7,0.03052371701919452,485
6972,0.0600801594242092,perceptual,IT,dctrained,ReLu7,0.010191866020922046,486
6973,0.17999142252197398,semantic,IT,dctrained,ReLu7,0.030533348793344607,486
6974,0.05259992976660386,perceptual,IT,dctrained,ReLu7,0.012074773810942093,487
6975,0.18427214005646225,semantic,IT,dctrained,ReLu7,0.04230128102286409,487
6976,0.07296908848772317,perceptual,IT,dctrained,ReLu7,0.017620352614614483,488
6977,0.17033917644704388,semantic,IT,dctrained,ReLu7,0.04113298405234883,488
6978,0.15727086733149997,perceptual,IT,dctrained,ReLu7,0.027485404129939682,489
6979,0.18767768295560372,semantic,IT,dctrained,ReLu7,0.0327994437223548,489
6980,-0.029894518514018083,perceptual,IT,dctrained,ReLu7,-0.0049735467928168214,490
6981,0.19330684688345118,semantic,IT,dctrained,ReLu7,0.03216043261897305,490
6982,0.037347619508242,perceptual,IT,dctrained,ReLu7,0.005605327463918459,491
6983,0.16583543565899905,semantic,IT,dctrained,ReLu7,0.024889455719798448,491
6984,-0.029487393479377177,perceptual,IT,dctrained,ReLu7,-0.005225177313843095,492
6985,0.16607065537114052,semantic,IT,dctrained,ReLu7,0.029427783148999666,492
6986,0.02320820126146195,perceptual,IT,dctrained,ReLu7,0.0034909325174029004,493
6987,0.1716222018029901,semantic,IT,dctrained,ReLu7,0.02581507796458158,493
6988,0.007358762806514826,perceptual,IT,dctrained,ReLu7,0.0014745829965507225,494
6989,0.17529992387718882,semantic,IT,dctrained,ReLu7,0.03512741120247682,494
6990,-0.011917417635007015,perceptual,IT,dctrained,ReLu7,-0.001923698811609159,495
6991,0.16749613224613616,semantic,IT,dctrained,ReLu7,0.02703707467669299,495
6992,-0.022821839215593106,perceptual,IT,dctrained,ReLu7,-0.0037867617173248744,496
6993,0.14885497249284657,semantic,IT,dctrained,ReLu7,0.024699074686505694,496
6994,0.005620847521718749,perceptual,IT,dctrained,ReLu7,0.0008712222010272413,497
6995,0.17868377530548257,semantic,IT,dctrained,ReLu7,0.02769569382695114,497
6996,0.025660638804104945,perceptual,IT,dctrained,ReLu7,0.003810524407940538,498
6997,0.1802748443138358,semantic,IT,dctrained,ReLu7,0.02677024916019088,498
6998,0.07543442203653238,perceptual,IT,dctrained,ReLu7,0.010784225252562108,499
6999,0.2070114945774322,semantic,IT,dctrained,ReLu7,0.029594693339221236,499
7000,0.0006276314525897258,perceptual,IT,dctrained,ReLu7,0.00013906470455822897,500
7001,0.1648291721069121,semantic,IT,dctrained,ReLu7,0.03652130565962722,500
7002,0.11702859597606594,perceptual,IT,dctrained,ReLu7,0.024909713882359998,501
7003,0.18837900232126903,semantic,IT,dctrained,ReLu7,0.04009675592644826,501
7004,-0.016555782027662207,perceptual,IT,dctrained,ReLu7,-0.0023950503878087184,502
7005,0.194426074145783,semantic,IT,dctrained,ReLu7,0.028126744088858888,502
7006,0.020059076978079914,perceptual,IT,dctrained,ReLu7,0.002733711662527954,503
7007,0.17240055332995913,semantic,IT,dctrained,ReLu7,0.023495268689551374,503
7008,0.09528277460777636,perceptual,IT,dctrained,ReLu7,0.021635873886427043,504
7009,0.16418307604337215,semantic,IT,dctrained,ReLu7,0.03728107564229296,504
7010,0.06908068001497447,perceptual,IT,dctrained,ReLu7,0.009553496598273748,505
7011,0.21413539438066836,semantic,IT,dctrained,ReLu7,0.029613804631660717,505
7012,-0.022947659051569484,perceptual,IT,dctrained,ReLu7,-0.004390168373066111,506
7013,0.16112711010442063,semantic,IT,dctrained,ReLu7,0.030825590585702386,506
7014,-0.04310399082640712,perceptual,IT,dctrained,ReLu7,-0.004824786698295025,507
7015,0.17023004864114674,semantic,IT,dctrained,ReLu7,0.01905446940265091,507
7016,0.0421913463662898,perceptual,IT,dctrained,ReLu7,0.006830414385743312,508
7017,0.1525710696601263,semantic,IT,dctrained,ReLu7,0.024699937755184115,508
7018,0.02282986016859454,perceptual,IT,dctrained,ReLu7,0.0035578517861302155,509
